episode,reward,epsilon,loss,steps,termination_cause
807,-467.0051844333866,0.05184413804601155,1.3885257244110107,1000,truncation
808,-423.3884711108783,0.05181365712515873,1.5603687763214111,1000,truncation
809,-457.47865224596956,0.05178368000961379,2.2116219997406006,1000,truncation
810,-444.8763214627353,0.05175419837220743,1.1623860597610474,1000,truncation
811,-470.5385375681774,0.05172520402340636,2.8999006748199463,1000,truncation
812,-468.48918143855735,0.051696688909038356,2.4097213745117188,1000,truncation
813,-137.9816802809496,0.051692762795902736,3.310370445251465,139,unknown
814,-480.3319870317484,0.05166478388786161,5.2720866203308105,1000,truncation
815,-158.62025052327152,0.05166029503404401,1.8193544149398804,162,unknown
816,-484.99106222027524,0.05163285277090408,0.8948357105255127,1000,truncation
817,-468.51070224794887,0.05160586408847769,1.48324716091156,1000,truncation
818,-480.12946389678933,0.051579321489735076,2.001115322113037,1000,truncation
819,-543.1597656617275,0.05155321760156148,2.2219011783599854,1000,truncation
820,-459.4481055559691,0.051527545172708994,1.3220301866531372,1000,truncation
821,-423.83020856083516,0.05150229707178231,1.481508493423462,1000,truncation
822,-491.09849081474016,0.051477466285257706,2.156597137451172,1000,truncation
823,-271.1422287479378,0.0514614249963203,17.642045974731445,655,unknown
824,-217.67146345195806,0.05145043278540952,1.9106024503707886,453,unknown
825,-373.0359578924541,0.05143707814258878,3.3302993774414062,555,unknown
826,-437.5522989890238,0.05141332533014705,1161.821044921875,1000,truncation
827,-477.63663392198436,0.051389965117162636,1.1263068914413452,1000,truncation
828,-454.5423184414747,0.051366991014537275,2.334235906600952,1000,truncation
829,-506.9354447265561,0.051344396640428065,1.1329882144927979,1000,truncation
830,-458.56572925284985,0.05132217571847469,1.2614446878433228,1000,truncation
831,-487.3683673919953,0.05130032207605594,1.807157039642334,1000,truncation
832,-459.8006863413793,0.05127882964257508,2.0635106563568115,1000,truncation
833,-295.3808649136359,0.05127170940622745,3.197600841522217,335,unknown
834,-215.85319339006463,0.051268830129319924,1.7247873544692993,136,unknown
835,-472.61011175700514,0.051247858211934935,2.319136619567871,1000,truncation
836,-136.32206505201958,0.051244306879084045,1.6471991539001465,171,unknown
837,-455.3447145336587,0.05122374029537302,2.1535208225250244,1000,truncation
838,-477.51754995701106,0.0512035136473906,1.2273980379104614,1000,truncation
839,-411.85613924663824,0.05118362131649339,1.5617334842681885,1000,truncation
840,-87.94529143529705,0.051180803711335626,1.3939732313156128,143,unknown
841,-465.1246303165098,0.051161286742665214,2.2466282844543457,1000,truncation
842,-454.0141580249078,0.05114209236111272,1.9186702966690063,1000,truncation
843,-437.0738938648882,0.051123215234782096,1.739469289779663,1000,truncation
844,-465.2027360436704,0.05110465011990574,1.6723753213882446,1000,truncation
845,-452.17327720386675,0.05108639185938792,2.583123207092285,1000,truncation
846,-219.73991366956335,0.05108248788007319,1.4144381284713745,216,unknown
847,-434.06314832847863,0.05106459592915986,5.109792709350586,1000,truncation
848,-544.6135476595074,0.05104699970618342,1.4871275424957275,1000,truncation
849,-426.41152940873076,0.051029694323191016,2.384942054748535,1000,truncation
850,-470.0713251410384,0.05101267497302053,3.380502223968506,1000,truncation
851,-448.21481693027715,0.05099593692796527,2.5554215908050537,1000,truncation
852,183.33906382234983,0.05099058987290618,1.8927578926086426,323,unknown
853,-153.0430159955711,0.05098834707865466,2.5379526615142822,136,unknown
854,-495.7837609062144,0.05097201113832485,2.407400131225586,1000,truncation
855,-228.5337038032473,0.050967405033577017,2.703831672668457,285,unknown
856,-434.4922922141378,0.05095141523480634,1.402342677116394,1000,truncation
857,-480.13210259765265,0.05093568972416303,1.060800313949585,1000,truncation
858,-142.8324068137568,0.05093372683749464,11.778751373291016,126,unknown
859,-224.82640101855267,0.05093054204791357,1.1550110578536987,205,unknown
860,-395.77946458335,0.05091612296498086,1.6752973794937134,937,unknown
861,-288.9861258658353,0.0509147498106566,2.582942485809326,90,unknown
862,-262.35034447983554,0.050913439608463874,2.1220953464508057,86,unknown
863,-389.9220817797461,0.050898341779714217,1.1659090518951416,1000,truncation
864,-29.68963366285938,0.050896681383761556,1.3091949224472046,111,unknown
865,-422.90850449992627,0.05088186054410276,1.2838859558105469,1000,truncation
866,-204.74180333298023,0.05087753537119058,315.5633544921875,295,unknown
867,-131.3525425214406,0.050875665291193285,14.094902038574219,128,unknown
868,-464.0732037907052,0.05086119181699099,1.8294016122817993,1000,truncation
869,-458.5422300865706,0.050846957568275404,1.7396736145019531,1000,truncation
870,-438.69319015675745,0.050832958590997034,2.1381542682647705,1000,truncation
871,-224.23904953325993,0.05082982701514131,2.413956642150879,226,unknown
872,-443.9728361650384,0.05081611118100148,2.035552978515625,1000,truncation
873,-431.823228783876,0.05080262204965961,1.3266568183898926,1000,truncation
874,-454.6003100118326,0.05079374897873796,1.3769868612289429,667,unknown
875,-451.1656686020348,0.05078062946208884,3.7875356674194336,1000,truncation
876,-182.3993048625481,0.05077575281358434,1.9664922952651978,376,unknown
877,-437.81316548126114,0.05077300377352928,2.2604286670684814,213,unknown
878,-439.61782261904966,0.050760227144962436,1.837341070175171,1000,truncation
879,-208.5241214572252,0.05075565424995929,1.4949047565460205,362,unknown
880,-370.08419102990376,0.05074870915491506,1.2076737880706787,554,unknown
881,-458.8815611686342,0.05073633408107387,1.3195321559906006,1000,truncation
882,-495.6153130221901,0.05072416354921212,3.153078079223633,1000,truncation
883,-486.15903611400915,0.05071219417854827,2.922764301300049,1000,truncation
884,-497.1496550397752,0.05070042264418016,1.5843865871429443,1000,truncation
885,-443.8727028692821,0.05068884567616144,1.6733263731002808,1000,truncation
886,-591.5644493434457,0.05067746005859323,5.093363285064697,1000,truncation
887,-424.45844561217746,0.050666262628730765,9.227605819702148,1000,truncation
888,-432.85938163873504,0.05065525027610485,1.5851269960403442,1000,truncation
889,-453.6678719356855,0.05064441994165786,3.5854544639587402,1000,truncation
890,-433.8393969602206,0.05063376861689389,1.4839377403259277,1000,truncation
891,-170.03767704234374,0.05062925333266027,1.4099235534667969,429,unknown
892,-296.74814578622625,0.05062388575306925,1.119348168373108,514,unknown
893,-448.88224223508877,0.050613573828589616,1315.1201171875,1000,truncation
894,-347.67082705819575,0.050604489276379096,3.562666654586792,895,unknown
895,-423.7828291082455,0.050594497947460126,1.3438389301300049,1000,truncation
896,-447.71723938238057,0.05058467176068258,1.5060575008392334,1000,truncation
897,-431.5875440164712,0.05057500798648694,2.698758602142334,1000,truncation
898,-178.287876033926,0.050573247329715264,2.8010246753692627,184,unknown
899,-389.76141464589983,0.05056532489253229,1.8923324346542358,835,unknown
900,-646.044510580899,0.05055667630459883,5.7471160888671875,925,unknown
901,-517.5934186274318,0.05054747525459185,3.280822515487671,1000,truncation
902,-493.36268330385104,0.05053842628456481,1.4632751941680908,1000,truncation
903,-454.4299107582567,0.050529526880856726,2.9384799003601074,1000,truncation
904,-515.7549063091437,0.05052077457135379,1.9241681098937988,1000,truncation
905,-3.677744464442611,0.05051995066404789,0.8966502547264099,95,unknown
906,-242.99637568180236,0.05051841906980119,3.5573041439056396,177,unknown
907,-546.4569798511833,0.05051758163607966,3.2853493690490723,97,unknown
908,-493.7037446871666,0.05050902676410663,3.1263816356658936,1000,truncation
909,-0.991076655405621,0.05050822144277776,2.156813144683838,95,unknown
910,-482.1002564834952,0.05049982128119196,5.78774356842041,1000,truncation
911,-438.23779107001263,0.05049155996206484,2.662649154663086,1000,truncation
912,-545.8595754201451,0.05048343519053241,1.0071721076965332,1000,truncation
913,-210.52430937769043,0.050481256598612245,1.3967440128326416,271,unknown
914,-456.73714214750765,0.050473302126698434,4.08778715133667,1000,truncation
915,-92.07889350983432,0.05047043945268755,1.7366104125976562,364,unknown
916,-455.75496577702745,0.05046266377246967,2.895944595336914,1000,truncation
917,-431.8244044601885,0.05045501661294134,1.9193545579910278,1000,truncation
918,-456.8930897671669,0.05044749584984241,1.5838488340377808,1000,truncation
919,-153.31638212233446,0.05044582831334128,7.19963264465332,224,unknown
920,-543.9937583337862,0.05043845941947658,2.9685373306274414,1000,truncation
921,-79.05892281275067,0.050436585368088475,2.1505813598632812,257,unknown
922,-417.0876861444117,0.05042936924667122,0.8256099224090576,1000,truncation
923,-467.33132947660084,0.050422272397250036,2.2408852577209473,1000,truncation
924,-372.77098768779956,0.050419564497910095,155.25051879882812,386,unknown
925,-507.17558539144227,0.050412629706731577,2.5915043354034424,1000,truncation
926,-338.38645596486657,0.050409587516886706,1.298953652381897,444,unknown
927,-519.4698089204946,0.05040281763069975,3.090895414352417,1000,truncation
928,-422.27326914845105,0.05039615964088927,2.170588970184326,1000,truncation
929,-490.7724987293397,0.050389611697970814,2.2657482624053955,1000,truncation
930,-479.7456770610621,0.05038426558081752,1445.2435302734375,829,unknown
931,-471.314837445325,0.050377914229420215,0.7908839583396912,1000,truncation
932,-535.0806624724104,0.05037205211191066,1.2029463052749634,938,unknown
933,-444.5852569253336,0.05036590263139818,2.886213779449463,1000,truncation
934,-487.41633955629345,0.05035985479285832,2.639302968978882,1000,truncation
935,-412.14638137804525,0.050353906916297056,2.9112906455993652,1000,truncation
936,-497.3960264287898,0.05034805734948819,0.836928129196167,1000,truncation
937,-439.37272488789944,0.05034230446751445,2.9429678916931152,1000,truncation
938,-444.7076568237774,0.05033664667231607,3.1916937828063965,1000,truncation
939,-455.7709833646657,0.050331082392246894,37.43551254272461,1000,truncation
940,-419.8883246296725,0.050325610081637794,2.5523908138275146,1000,truncation
941,-519.3735208198733,0.050320228220367295,2.2533326148986816,1000,truncation
942,-509.7566884493331,0.050314935313439335,1.6519333124160767,1000,truncation
943,-444.37052052867193,0.05030972989056795,1.4336493015289307,1000,truncation
944,-367.9546870408366,0.05030461050576887,2.4023938179016113,1000,truncation
945,-244.4275073563772,0.05030282364213792,3.005625009536743,353,unknown
946,-469.8701239793767,0.05029781840758494,2.588444232940674,1000,truncation
947,-312.67750065807763,0.050293286690619776,0.6670719385147095,920,unknown
948,-36.51824503717631,0.05029264704654413,6.569596767425537,131,unknown
949,-545.9511299338053,0.05028781001632136,3.470895290374756,1000,truncation
950,-520.7829547409025,0.050283052935175994,2.596421957015991,1000,truncation
951,-504.55607990760535,0.05027837448166601,7.381019592285156,1000,truncation
952,6.074196055241416,0.05027582977832254,6.231114864349365,551,unknown
953,-97.50706764419098,0.05027427116315908,1.8670918941497803,340,unknown
954,-438.2526934463917,0.05026975134680356,4.511447906494141,997,unknown
955,-44.653700823342135,0.05026601000749706,2.335557699203491,838,unknown
956,-533.4739685982186,0.05026161324880423,2.8013734817504883,1000,truncation
957,-550.6960125525343,0.05025728916214049,2.5835464000701904,1000,truncation
958,-458.5809015492497,0.05025303654634286,1.7661279439926147,1000,truncation
959,-401.1405323393097,0.050248854220101814,1.9382225275039673,1000,truncation
960,-256.7174853593766,0.050247316097045774,1.337185263633728,372,unknown
961,-447.25108758817044,0.05024322832151509,2.380366325378418,1000,truncation
962,-431.6775354107415,0.05023920811097104,1.0585836172103882,1000,truncation
963,-473.26502049264553,0.05023525434866261,4.7820539474487305,1000,truncation
964,-22.51904931568889,0.050234878242669784,1.2938740253448486,96,unknown
965,-456.20033789566696,0.05023099604678952,5.2576799392700195,1000,truncation
966,-284.7149252988336,0.050229029449771964,4.08121395111084,513,unknown
967,-444.88715720026187,0.0502252439259352,1.5014773607254028,1000,truncation
968,-180.95399471308562,0.05022343426703658,1.2835816144943237,484,unknown
969,108.39326664012523,0.05022157266556138,0.8424492478370667,502,unknown
970,-504.4094585925284,0.05021791039152678,3.6647300720214844,1000,truncation
971,-214.88646869477043,0.05021746413279564,2.0896029472351074,123,unknown
972,109.23920248354372,0.05021638313226395,1.8917193412780762,299,unknown
973,-447.5514655009904,0.05021280663367011,2.261772632598877,1000,truncation
974,107.73194037111473,0.05021111449083531,1.5904115438461304,479,unknown
975,-378.6200526572198,0.05020762507522462,3.1217973232269287,1000,truncation
976,-450.10098184897396,0.050204193334580975,1.8898868560791016,1000,truncation
977,-178.52702394746808,0.050202282910297116,2.770097494125366,564,unknown
978,-443.1672061636192,0.050198939467873176,2.828458309173584,1000,truncation
979,-462.7186209738501,0.05019565128769173,5.9444379806518555,1000,truncation
980,56.60238005188752,0.050193249853666494,1.335405707359314,741,unknown
981,-437.3239126843377,0.050190887439100045,4.1571574211120605,738,unknown
982,153.7558437397673,0.05018933802889427,1.3230767250061035,489,unknown
983,-446.5966555590497,0.050186208546540365,1.442713737487793,1000,truncation
984,-376.52581292897673,0.05018313078998006,2.0927975177764893,1000,truncation
985,-413.30077818555645,0.05018010390426119,6.424351215362549,1000,truncation
986,-459.10884797429713,0.050177127048562704,2.576634645462036,1000,truncation
987,153.92758754809327,0.05017641113472012,1.8813018798828125,243,unknown
988,-486.4532850103042,0.05017349531513352,2.4102907180786133,1000,truncation
989,-393.37126593091284,0.050170627689805604,166.0650177001953,1000,truncation
990,-482.7531679925462,0.05016780746215534,3.2199649810791016,1000,truncation
991,-492.68511791884316,0.050165033848768026,2.2445600032806396,1000,truncation
992,-164.62630552768343,0.05016422989805053,3.248521566390991,293,unknown
993,-454.77795433954395,0.050161515416596726,1.7098993062973022,1000,truncation
994,83.37983175817416,0.050159942961903986,1.3853040933609009,587,unknown
995,-286.45900019138503,0.050157564347477666,2.463714599609375,899,unknown
996,-462.30892560948416,0.05015496003788432,1.2067515850067139,1000,truncation
997,-479.2705606035695,0.05015239877374234,3.1521973609924316,1000,truncation
998,-427.76840196316334,0.05014987984357301,2.1851816177368164,1000,truncation
999,-501.0943919006421,0.05014740254765731,14.631157875061035,1000,truncation
1000,189.03408474634688,0.05014648903758853,1.7078748941421509,373,unknown
1001,68.59769622213847,0.05014476821269183,39.68241500854492,709,unknown
1002,50.70818881204192,0.05014330624735833,3.9077141284942627,609,unknown
1003,-420.055270744976,0.05014093760343122,3.42572283744812,1000,truncation
1004,-521.8936546613053,0.05013883700190982,4.132973670959473,901,unknown
1005,53.92414001824206,0.05013697986308495,1.8637058734893799,808,unknown
1006,-253.68920555280005,0.050135303075187466,2.3094301223754883,739,unknown
1007,28.62852981159419,0.05013381843657518,1.5327609777450562,662,unknown
1008,-14.881197504411972,0.05013192284756686,0.7662931084632874,856,unknown
1009,-456.77641302441236,0.050129742354688867,1.4945876598358154,1000,truncation
1010,-476.5206566758943,0.0501275979021881,1.4171957969665527,1000,truncation
1011,98.15744304213382,0.050126528460060264,3.435654640197754,505,unknown
1012,-396.6420578936411,0.05012443712856528,1.9140762090682983,1000,truncation
1013,-17.3595059183603,0.05012264580865573,3.9540953636169434,870,unknown
1014,-490.33321849689594,0.05012061865174378,2.6763949394226074,1000,truncation
1015,-501.0978280039777,0.05011862500078846,2.4403634071350098,1000,truncation
1016,57.90255001587033,0.05011722172930414,1.142656683921814,714,unknown
1017,-493.500429969674,0.05011528422453823,85.06354522705078,1000,truncation
1018,116.89530096923721,0.050114289411674756,1.6437675952911377,520,unknown
1019,167.4791773579933,0.05011359247507735,4.166224479675293,367,unknown
1020,-406.9469166020682,0.05011171495660752,1.6683493852615356,1000,truncation
1021,125.56452250625742,0.05011079155986521,4.510469913482666,498,unknown
1022,74.90582942635068,0.050109672713284495,1.3149175643920898,609,unknown
1023,72.95432753168845,0.050108731759834706,3.9373669624328613,517,unknown
1024,128.06125312534812,0.05010783841293896,4.388486862182617,495,unknown
1025,139.5035009703991,0.05010707368727661,1.8035380840301514,427,unknown
1026,214.63603010230855,0.050106548533707926,1.3121967315673828,295,unknown
1027,-443.86123635130065,0.050104787441348296,0.7935301661491394,1000,truncation
1028,-445.41459625138157,0.05010305545728506,2.5757815837860107,1000,truncation
1029,-32.171342184510266,0.05010288727076121,3.0306620597839355,98,unknown
1030,13.19177803607397,0.05010167525199673,1.5911805629730225,711,unknown
1031,-413.19362369737354,0.0500999947078989,5.287816047668457,1000,truncation
1032,142.008980045189,0.05009925913247974,1.1901750564575195,443,unknown
1033,-453.4348941369522,0.05009761852332492,2.9798340797424316,1000,truncation
1034,109.51461347713673,0.050096897197500025,1.8219424486160278,445,unknown
1035,54.310592638737546,0.05009594264806077,1.5361167192459106,594,unknown
1036,137.76821459300362,0.05009511315267126,2.679236888885498,521,unknown
1037,126.13923242190478,0.050094287685909705,1.854542851448059,523,unknown
1038,224.89123870765422,0.05009377208998267,1.4011842012405396,329,unknown
1039,163.98144029232287,0.05009301250348983,3.321526050567627,488,unknown
1040,22.90010958521512,0.05009185861457907,7.595480918884277,749,unknown
1041,129.68207409478788,0.05009121328879254,2.715899705886841,423,unknown
1042,158.34423869430867,0.050090637430107554,4.131243705749512,380,unknown
1043,-3.3775303070468823,0.05009039755888751,13.868467330932617,159,unknown
1044,169.2214929089472,0.05008986578356985,1.4823402166366577,354,unknown
1045,-443.67062718497175,0.05008838043281626,2.7722253799438477,1000,truncation
1046,132.07515610195125,0.05008775515410936,2.8429086208343506,426,unknown
1047,103.02368813822544,0.05008693991636516,3.9379985332489014,560,unknown
1048,84.16988987850843,0.05008623998474265,1.9398258924484253,485,unknown
1049,-479.14605369294753,0.05008481456317242,9.615427017211914,1000,truncation
1050,-465.8411800852298,0.05008341270174842,3.0640668869018555,1000,truncation
1051,-468.9561041065791,0.05008203401105571,8.113125801086426,1000,truncation
1052,-169.86753163389562,0.05008158950160651,1.8449887037277222,326,unknown
1053,162.42801840086102,0.050081064942841744,3.5770089626312256,387,unknown
1054,-439.19866281135705,0.050079725057190536,2.1015546321868896,1000,truncation
1055,-10.61771307960403,0.05007962015494104,3.649261474609375,79,unknown
1056,-465.36037506599257,0.05007830414953336,2.2963762283325195,1000,truncation
1057,-499.44597773872044,0.0500775534412765,1.4381427764892578,578,unknown
1058,105.86042571063852,0.050076758740565816,1.0859454870224,618,unknown
1059,29.73576856658397,0.05007576986065659,1.3264113664627075,778,unknown
1060,-448.15026486184945,0.05007451749501579,1.41510009765625,1000,truncation
1061,153.23737559408568,0.05007386338686534,3.453061103820801,529,unknown
1062,150.47318506966116,0.05007340073360899,19.8635311126709,377,unknown
1063,202.17102294281486,0.050073052906866845,1.9237864017486572,285,unknown
1064,-21.70523801763187,0.05007185143589241,2.155158758163452,995,unknown
1065,203.34122984931162,0.05007152167831122,1.4055027961730957,276,unknown
1066,158.46526093014666,0.05007098963853348,1.1187305450439453,448,unknown
1067,1.635577861943986,0.05007009961231556,2.175835132598877,757,unknown
1068,-464.62506887488973,0.05006894096763632,1.8669657707214355,1000,truncation
1069,109.20672800583299,0.05006836201017787,0.7686312198638916,506,unknown
1070,-454.1862794417349,0.0500672320855358,1.8563127517700195,1000,truncation
1071,124.51662494291449,0.05006677757119288,3.2742955684661865,407,unknown
1072,199.35443047359843,0.05006641130271294,2.610614776611328,330,unknown
1073,5.577962054232714,0.05006564757074294,1.7292073965072632,694,unknown
1074,-475.5152820901647,0.05006456251183841,2.2115213871002197,1000,truncation
1075,-482.2094045983455,0.0500634953873801,2.9962170124053955,1000,truncation
1076,178.92670282843227,0.050063130284371656,1.2456287145614624,346,unknown
1077,134.69325533946034,0.05006254276713604,1.4830280542373657,561,unknown
1078,-121.46216804873436,0.05006205372840236,8.00614070892334,471,unknown
1079,216.64269927697927,0.05006181940201017,0.9304323196411133,227,unknown
1080,-471.92806931006606,0.05006079761716933,1.7261043787002563,1000,truncation
1081,86.57426339140093,0.05006021775627611,1.817794680595398,575,unknown
1082,144.16230913436763,0.05005974689742827,0.8043161630630493,471,unknown
1083,146.51929704893007,0.0500593449639223,0.7457788586616516,405,unknown
1084,-405.5460038712048,0.05005836407794566,1.0997636318206787,1000,truncation
1085,-110.63462422868069,0.05005741471313711,3.510490655899048,984,unknown
1086,104.45313957927104,0.05005699996175732,1.3969234228134155,435,unknown
1087,51.695282291372784,0.05005634446049014,0.8710996508598328,694,unknown
1088,-97.17112772006185,0.050056275949749034,2.3167569637298584,73,unknown
1089,147.81059472393872,0.050055943034406046,1.8012923002243042,356,unknown
1090,-455.62810725973804,0.05005501837737851,2.789104700088501,1000,truncation
1091,-113.67347809625247,0.05005476587404548,2.859619617462158,276,unknown
1092,116.75399432546173,0.05005429328730434,1.5749754905700684,520,unknown
1093,-65.04098270694689,0.05005420016378169,332.9527282714844,103,unknown
1094,-111.92504340454036,0.050054012595187325,1.0985122919082642,208,unknown
1095,163.08906908867016,0.05005368233177994,1.6105940341949463,368,unknown
1096,179.9465583749698,0.05005340746856264,1.2847681045532227,308,unknown
1097,-434.6657185934031,0.05005252472075223,10.530058860778809,1000,truncation
1098,12.34195192496776,0.05005175480424956,3.8266384601593018,886,unknown
1099,-450.49865028567086,0.05005089937257757,1.3188279867172241,1000,truncation
1100,101.86335382080256,0.050050298936324074,2.0167312622070312,712,unknown
1101,75.89043392026383,0.05004976194806646,1.732141137123108,644,unknown
1102,-121.28331181485028,0.05004970641157143,2.0593364238739014,67,unknown
1103,-174.77065226641258,0.05004965424723035,2.161410093307495,63,unknown
1104,-264.428250962968,0.05004937531470189,1.0401703119277954,338,unknown
1105,13.855322594394579,0.050049291447973814,4.447657108306885,102,unknown
1106,-361.97292405994654,0.050048476731999775,1.5406731367111206,1000,truncation
1107,123.25283259953967,0.05004808966376971,3.680286407470703,481,unknown
1108,177.23178518807762,0.050047820317281014,1.500580906867981,337,unknown
1109,167.253926107451,0.05004757150417763,1.7633808851242065,313,unknown
1110,-55.63894288421691,0.05004734844271306,1.7766168117523193,282,unknown
1111,139.33187795431223,0.05004695942496534,1.3546090126037598,495,unknown
1112,144.17686063795753,0.0500465868011355,318.0605163574219,478,unknown
1113,89.09366627838682,0.050046194801198124,1.604591727256775,507,unknown
1114,-403.45789817512957,0.05004543126829332,1.4992743730545044,1000,truncation
1115,-10.830630858885911,0.05004471238787572,1.172943115234375,957,unknown
1116,142.27620409135682,0.050044401234076906,1.999953269958496,419,unknown
1117,-48.10713977081417,0.05004417683677745,2.1884043216705322,304,unknown
1118,139.35247340638873,0.05004389720264192,2.5110340118408203,381,unknown
1119,99.05763772156338,0.05004354524867599,1.3448967933654785,483,unknown
1120,-292.13225707121467,0.0500428255090224,1.0961015224456787,1000,truncation
1121,-410.9476709018851,0.05004211766561891,0.9547445178031921,1000,truncation
1122,-30.47889660119675,0.050041557053390154,1.1095390319824219,804,unknown
1123,86.11314096011719,0.05004117373680523,2.412374258041382,556,unknown
1124,126.32324482064905,0.050040880394535386,1.0898780822753906,429,unknown
1125,146.99467270650604,0.05004057899616517,1.7981371879577637,444,unknown
1126,150.61855957552848,0.050040350371310244,261.9366149902344,339,unknown
1127,-139.24588820092094,0.050040000845720786,2.9607181549072266,522,unknown
1128,168.81680726757492,0.05003974300815843,1.6902083158493042,388,unknown
1129,-2.4547522175419374,0.05003910892089735,1.860617756843567,965,unknown
1130,150.081540605587,0.05003887108262411,0.8793344497680664,366,unknown
1131,123.89998969051638,0.05003855300047229,3.864426374435425,493,unknown
1132,132.17853416953207,0.05003821267487455,2.3341948986053467,532,unknown
1133,105.79675671975741,0.05003791451158555,2.6659228801727295,470,unknown
1134,92.12395663206557,0.05003764878176602,1.4916096925735474,422,unknown
1135,194.04624846141263,0.0500374666272562,1.430794596672058,291,unknown
1136,9.676909546437571,0.05003701046079632,1.501650333404541,735,unknown
1137,-396.8175314587901,0.050036398731685965,0.6035140752792358,1000,truncation
1138,-61.323316951114535,0.050035924419155345,1152.87255859375,787,unknown
1139,64.01923066419297,0.05003561026468847,2.9997363090515137,527,unknown
1140,189.29721200309774,0.05003542380069512,2.070918560028076,315,unknown
1141,89.42470464052704,0.05003509588651304,2.0995357036590576,558,unknown
1142,-427.1327706759066,0.05003451580253214,1.3955094814300537,1000,truncation
1143,84.59852658678865,0.050034257331387465,1.9198083877563477,451,unknown
1144,-437.29211401204793,0.05003369110750368,1.6335210800170898,1000,truncation
1145,-374.6921498526262,0.05003343045341901,300.43524169921875,466,unknown
1146,167.07221941161373,0.0500332592834702,1.8044785261154175,308,unknown
1147,139.29056735595333,0.05003306308038284,1.3081914186477661,355,unknown
1148,61.51351861639795,0.050032725369307446,2.6305675506591797,616,unknown
1149,157.136252019705,0.050032478681824324,2.152517318725586,454,unknown
1150,60.84467780317056,0.05003214854726734,1.651109218597412,613,unknown
1151,123.31694181784965,0.05003190248575928,1.2638962268829346,461,unknown
1152,90.87588708242636,0.05003163035508857,8.759384155273438,514,unknown
1153,163.3228706125799,0.050031410239241236,6.046016216278076,419,unknown
1154,67.82350476271142,0.05003111066221453,1.6388309001922607,575,unknown
1155,-354.27630165440314,0.050030936929412,8.171133041381836,336,unknown
1156,-413.30543679477626,0.05003042558694559,2.4925148487091064,1000,truncation
1157,197.80406828302455,0.05003029099873444,293.86749267578125,266,unknown
1158,119.99638388270503,0.05002997260896953,0.8659533262252808,634,unknown
1159,-431.1288230883339,0.05002947720531809,2.337881326675415,1000,truncation
1160,116.12713959839347,0.05002923940434911,286.14447021484375,486,unknown
1161,88.17606789240611,0.0500290228639158,4.423322677612305,446,unknown
1162,-70.93625265068596,0.05002888918384299,0.725190281867981,277,unknown
1163,-282.8001488035433,0.050028745577526436,1.410238265991211,299,unknown
1164,92.4477316189593,0.050028515579781475,9.52469253540039,482,unknown
1165,105.03914693528561,0.050028276109577295,3.132174015045166,506,unknown
1166,61.404158488410474,0.05002799522416925,0.9451961517333984,599,unknown
1167,143.0076627761739,0.050027812918219255,0.8261669278144836,392,unknown
1168,195.71288397992333,0.05002765253107541,2.65777850151062,347,unknown
1169,-221.60688923259852,0.05002721406486396,2.3710312843322754,959,unknown
1170,-518.3724773021772,0.05002690334415499,3.570582151412964,689,unknown
1171,63.32927390738015,0.050026545686397306,2.057718276977539,803,unknown
1172,-68.48794894612743,0.050026419012733414,1163.69091796875,287,unknown
1173,-91.22666443270448,0.05002627848640215,1.1831958293914795,320,unknown
1174,129.80296992173066,0.05002604738198615,2.398524284362793,530,unknown
1175,47.9331490491584,0.05002576586610838,2.602844715118408,652,unknown
1176,-50.75982144091263,0.050025633940228485,1.3651570081710815,308,unknown
1177,149.50318153882765,0.05002545597773402,2.196943998336792,418,unknown
1178,-127.21504060683085,0.05002541612792607,2.021733522415161,94,unknown
1179,98.93496582246517,0.050025193027345115,0.9263609647750854,529,unknown
1180,-413.31739565000214,0.050024776623229274,1.0386426448822021,1000,truncation
1181,-15.761739006014608,0.0500243801009218,4.124520301818848,968,unknown
1182,182.68120594081614,0.050024211246668594,8.787636756896973,417,unknown
1183,-139.2252990768304,0.05002405157774037,12.556211471557617,397,unknown
1184,146.94721261352373,0.05002387863032354,7.594431400299072,433,unknown
1185,96.40520175232753,0.0500236824420129,1.8651363849639893,495,unknown
1186,-375.9974910453068,0.050023428828788345,4.839742660522461,646,unknown
1187,79.86138065892185,0.05002316016854841,2.389785051345825,692,unknown
1188,111.03906830006534,0.05002295227966948,4.567842960357666,541,unknown
1189,98.64104726359191,0.050022788376353586,1.3519816398620605,430,unknown
1190,-333.4972275514668,0.05002270648569034,1.0353624820709229,216,unknown
1191,-71.85822036979158,0.05002260453606344,2.105241537094116,270,unknown
1192,79.61630762809187,0.05002241358534365,2.1506683826446533,509,unknown
1193,84.41973256936296,0.050022198334500785,3.5819549560546875,579,unknown
1194,162.5318118478812,0.0500220747391579,0.813456654548645,335,unknown
1195,-280.4169144157176,0.05002200531313295,2.0510993003845215,189,unknown
1196,169.38167127612016,0.05002188607515477,2.475451707839966,326,unknown
1197,63.793271881725964,0.050021664693985154,1.2134588956832886,610,unknown
1198,88.66518749759595,0.050021416977106416,0.9603723287582397,690,unknown
1199,-378.1472584315105,0.05002121553996234,1.477900505065918,567,unknown
1200,-287.3170989027077,0.05002109038529855,255.67271423339844,355,unknown
1201,-75.1616659335328,0.05002099429211877,2.2062408924102783,274,unknown
1202,159.11247629186704,0.050020846455426,5.332271575927734,424,unknown
1203,64.50789391116705,0.05002059024178026,218.96517944335938,742,unknown
